Num,Name,National Employment,Out/Emp,Color
S00203,Other state and local government enterprises,"783,870",0.285685126,yellow
1111A0,Oilseed farming,"570,437",0.074963576,green
1111B0,Grain farming,"107,746",0.792570241,green
111200,Vegetable and melon farming,"378,578",0.052987747,green
111300,Fruit and tree nut farming,"453,591",0.088791377,green
111400,"Greenhouse, nursery, and floriculture production","857,174",0.028040979,green
111900,Other crop farming,"157,210",0.17960707,green
112120,Dairy cattle and milk production,"491,041",0.075761471,green
1121A0,"Beef cattle ranching and farming, including feedlots and dual-purpose ranching and farming","405,365",0.194607137,green
112300,Poultry and egg production,"131,572",0.289188696,green
112A00,"Animal production, except cattle and poultry and eggs","563,408",0.062217765,green
113000,Forestry and logging,"175,153",0.122076116,green
114000,"Fishing, hunting and trapping","545,350",0.037596058,green
115000,Support activities for agriculture and forestry,"96,243",0.300250225,green
211000,Oil and gas extraction,"665,036",0.942146887,green
212100,Coal mining,"885,026",0.050563509,green
212230,"Copper, nickel, lead, and zinc mining","523,118",0.021538177,green
2122A0,"Iron, gold, silver, and other metal ore mining","192,356",0.070931109,green
212310,Stone mining and quarrying,"739,487",0.017437763,green
2123A0,Other nonmetallic mineral mining and quarrying,"234,589",0.069610993,green
213111,Drilling oil and gas wells,"158,117",0.300765172,green
21311A,Other support activities for mining,"316,307",0.405943846,green
221100,"Electric power generation, transmission, and distribution","497,133",0.866846631,green
221200,Natural gas distribution,"139,091",0.676053874,green
221300,"Water, sewage and other systems","91,444",0.759810426,green
233210,Health care structures,"737,125",0.062612176,green
233262,Educational and vocational structures,"673,138",0.12117129,green
230301,Nonresidential maintenance and repair,"368,882",0.477624371,green
230302,Residential maintenance and repair,"612,088",0.119536782,green
2332A0,Office and commercial structures,"203,872",0.39676352,green
233412,Multifamily residential structures,"109,239",0.253938612,green
2334A0,Other residential structures,"579,708",0.291484678,green
233230,Manufacturing structures,"506,650",0.096352512,green
2332D0,Other nonresidential structures,"353,568",0.265032469,green
233240,Power and communication structures,"394,541",0.287856015,green
233411,Single-family residential structures,"154,178",0.862605466,green
2332C0,Transportation structures and highways and streets,"793,687",0.153759605,green
321100,Sawmills and wood preservation,"87,889",0.344025063,green
321200,"Veneer, plywood, and engineered wood product manufacturing","714,105",0.030061409,green
321910,Millwork,"884,477",0.021604866,green
3219A0,All other wood product manufacturing,"586,257",0.037393142,green
327100,Clay product and refractory manufacturing,"704,951",0.018936063,green
327200,Glass and glass product manufacturing,"291,049",0.100797338,green
327310,Cement manufacturing,"19,252",0.326091356,green
327320,Ready-mix concrete manufacturing,"394,524",0.050481108,green
327330,"Concrete pipe, brick, and block manufacturing","274,447",0.019573919,green
327390,Other concrete product manufacturing,"265,149",0.035432929,green
327400,Lime and gypsum product manufacturing,"546,525",0.011031512,green
327910,Abrasive product manufacturing,"343,661",0.019603637,green
327991,Cut stone and stone product manufacturing,"423,109",0.014582536,green
327992,Ground or treated mineral and earth manufacturing,"584,509",0.006285612,green
327993,Mineral wool manufacturing,"741,172",0.007323533,green
327999,Miscellaneous nonmetallic mineral products,"363,324",0.012344343,green
331110,Iron and steel mills and ferroalloy manufacturing,"280,862",0.590040377,green
331200,Steel product manufacturing from purchased steel,"99,865",0.137305609,green
331313,Alumina refining and primary aluminum production,"142,024",0.133765665,green
33131B,Aluminum product manufacturing from purchased aluminum,"162,600",0.178296926,green
331410,Nonferrous Metal (except Aluminum) Smelting and Refining,"474,604",0.101604619,green
331420,"Copper rolling, drawing, extruding and alloying","78,115",0.328374496,green
331490,"Nonferrous metal (except copper and aluminum) rolling, drawing, extruding and alloying","90,286",0.180924088,green
331510,Ferrous metal foundries,"189,823",0.104871202,green
331520,Nonferrous metal foundries,"754,074",0.01677555,green
332114,Custom roll forming,"885,162",0.0092887,green
33211A,"All other forging, stamping, and sintering","392,354",0.038702325,green
332119,"Metal crown, closure, and other metal stamping (except automotive)","516,339",0.023211501,green
332200,Cutlery and handtool manufacturing,"489,289",0.03241031,green
332310,Plate work and fabricated structural product manufacturing,"72,912",0.566396822,green
332320,Ornamental and architectural metal products manufacturing,"334,312",0.108120625,green
332410,Power boiler and heat exchanger manufacturing,"96,925",0.086365429,green
332420,Metal tank (heavy gauge) manufacturing,"172,784",0.059299435,green
332430,"Metal can, box, and other metal container (light gauge) manufacturing","460,587",0.04126473,green
332500,Hardware manufacturing,"410,957",0.032857449,green
332600,Spring and wire product manufacturing,"654,333",0.011257269,green
332710,Machine shops,"269,730",0.147925661,green
332720,"Turned product and screw, nut, and bolt manufacturing","255,386",0.126612019,green
332800,"Coating, engraving, heat treating and allied activities","102,288",0.267129213,green
332913,Plumbing fixture fitting and trim manufacturing,"47,743",0.088683264,green
33291A,Valve and fittings other than plumbing,"172,899",0.234027088,green
332991,Ball and roller bearing manufacturing,"782,138",0.012992595,green
332996,Fabricated pipe and pipe fitting manufacturing,"321,989",0.025165443,green
33299A,"Ammunition, arms, ordnance, and accessories manufacturing","428,017",0.038243849,green
332999,Other fabricated metal manufacturing,"514,123",0.044384354,green
333111,Farm machinery and equipment manufacturing,"240,266",0.183155679,green
333112,Lawn and garden equipment manufacturing,"636,904",0.011361203,green
333120,Construction machinery manufacturing,"469,201",0.114961409,green
333130,Mining and oil and gas field machinery manufacturing,"460,724",0.074283136,green
333242,Semiconductor machinery manufacturing,"598,448",0.024663803,green
33329A,Other industrial machinery manufacturing,"837,740",0.04007448,green
333314,Optical instrument and lens manufacturing,"435,658",0.022754089,green
333316,Photographic and photocopying equipment manufacturing,"412,308",0.005750551,green
333318,Other commercial and service industry machinery manufacturing,"586,224",0.040832537,green
333414,Heating equipment (except warm air furnaces) manufacturing,"839,573",0.006796309,green
333415,"Air conditioning, refrigeration, and warm air heating equipment manufacturing","325,297",0.117086931,green
333413,Industrial and commercial fan and blower and air purification equipment manufacturing,"783,122",0.009926932,green
333511,Industrial mold manufacturing,"707,227",0.011549329,green
333514,"Special tool, die, jig, and fixture manufacturing","299,688",0.031606212,green
333517,Machine tool manufacturing,"211,578",0.070626512,green
33351B,"Cutting and machine tool accessory, rolling mill, and other metalworking machinery manufacturing","117,437",0.095480725,green
333611,Turbine and turbine generator set units manufacturing,"618,462",0.037379853,green
333612,"Speed changer, industrial high-speed drive, and gear manufacturing","498,492",0.017815723,green
333613,Mechanical power transmission equipment manufacturing,"691,980",0.010169367,green
333618,Other engine equipment manufacturing,"406,616",0.102814432,green
333912,Air and gas compressor manufacturing,"52,528",0.237357626,green
33391A,Pump and pumping equipment manufacturing,"141,920",0.144328201,green
333920,Material handling equipment manufacturing,"326,731",0.107534819,green
333991,Power-driven handtool manufacturing,"761,430",0.009423063,green
333993,Packaging machinery manufacturing,"552,122",0.014185261,green
333994,Industrial process furnace and oven manufacturing,"4,255",0.773226201,green
33399A,Other general purpose machinery manufacturing,"440,721",0.072401827,green
33399B,Fluid power process machinery,"463,299",0.034485307,green
334111,Electronic computer manufacturing,"675,554",0.097271268,green
334112,Computer storage device manufacturing,"904,722",0.018322761,green
334118,Computer terminals and other computer peripheral equipment manufacturing,"654,861",0.067483029,green
334210,Telephone apparatus manufacturing,"749,563",0.027933623,green
334220,Broadcast and wireless communications equipment,"158,437",0.597013115,green
334290,Other communications equipment manufacturing,"237,040",0.023810346,green
334413,Semiconductor and related device manufacturing,"144,770",0.494806647,green
334418,Printed circuit assembly (electronic assembly) manufacturing,"672,456",0.024910192,green
33441A,Other electronic component manufacturing,"125,400",0.32841998,green
334510,Electromedical and electrotherapeutic apparatus manufacturing,"524,173",0.06763039,green
334511,"Search, detection, and navigation instruments manufacturing","521,325",0.098522023,green
334512,Automatic environmental control manufacturing,"323,496",0.010908955,green
334513,Industrial process variable instruments manufacturing,"110,263",0.141942522,green
334514,Totalizing fluid meter and counting device manufacturing,"873,405",0.00967363,green
334515,Electricity and signal testing instruments manufacturing,"530,757",0.033131917,green
334516,Analytical laboratory instrument manufacturing,"83,113",0.221253924,green
334517,Irradiation apparatus manufacturing,"774,948",0.015553301,green
33451A,"Watch, clock, and other measuring and controlling device manufacturing","598,416",0.030702706,green
334300,Audio and video equipment manufacturing,"508,129",0.084295586,green
334610,Manufacturing and reproducing magnetic and optical media,"634,022",0.00639095,green
335110,Electric lamp bulb and part manufacturing,"209,660",0.020037183,green
335120,Lighting fixture manufacturing,"490,808",0.03834291,green
335210,Small electrical appliance manufacturing,"537,059",0.025034481,green
335221,Household cooking appliance manufacturing,"596,899",0.013851583,green
335222,Household refrigerator and home freezer manufacturing,"488,653",0.015870168,green
335224,Household laundry equipment manufacturing,"95,582",0.060838045,green
335228,Other major household appliance manufacturing,"679,039",0.008887564,green
335311,"Power, distribution, and specialty transformer manufacturing","227,280",0.037865121,green
335312,Motor and generator manufacturing,"637,434",0.032891228,green
335313,Switchgear and switchboard apparatus manufacturing,"102,661",0.14141696,green
335314,Relay and industrial control manufacturing,"228,386",0.075796993,green
335911,Storage battery manufacturing,"725,273",0.013808592,green
335912,Primary battery manufacturing,"332,882",0.015032351,green
335920,Communication and energy wire and cable manufacturing,"239,802",0.088214627,green
335930,Wiring device manufacturing,"117,865",0.12652629,green
335991,Carbon and graphite product manufacturing,"733,222",0.00599955,green
335999,All other miscellaneous electrical equipment and component manufacturing,"17,356",0.983835602,green
336111,Automobile manufacturing,"475,125",0.303117928,green
336112,Light truck and utility vehicle manufacturing,"834,861",0.294077738,green
336120,Heavy duty truck manufacturing,"67,736",0.664847574,green
336211,Motor vehicle body manufacturing,"211,262",0.034506899,green
336212,Truck trailer manufacturing,"317,790",0.028226155,green
336213,Motor home manufacturing,"454,970",0.005697078,green
336214,Travel trailer and camper manufacturing,"348,181",0.030690914,green
336310,Motor vehicle gasoline engine and engine parts manufacturing,"291,007",0.15138145,green
336320,Motor vehicle electrical and electronic equipment manufacturing,"826,038",0.039881941,green
336350,Motor vehicle transmission and power train parts manufacturing,"281,763",0.18533637,green
336360,Motor vehicle seating and interior trim manufacturing,"347,518",0.083895048,green
336370,Motor vehicle metal stamping,"438,755",0.064963361,green
336390,Other Motor Vehicle Parts Manufacturing,"340,133",0.24441618,green
3363A0,"Motor vehicle steering, suspension component (except spring), and brake systems manufacturing","897,774",0.036415612,green
336411,Aircraft manufacturing,"747,011",0.149719275,green
336412,Aircraft engine and engine parts manufacturing,"828,814",0.065662517,green
336413,Other aircraft parts and auxiliary equipment manufacturing,"506,579",0.09203898,green
336414,Guided missile and space vehicle manufacturing,"117,946",0.152850047,green
33641A,Propulsion units and parts for space vehicles and guided missiles,"251,432",0.023584924,green
336500,Railroad rolling stock manufacturing,"128,999",0.15163647,green
336611,Ship building and repairing,"11,297",1.973909405,green
336612,Boat building,"157,355",0.048946736,green
336991,"Motorcycle, bicycle, and parts manufacturing","621,177",0.017909536,green
336992,"Military armored vehicle, tank, and tank component manufacturing","88,038",0.074411002,green
336999,All other transportation equipment manufacturing,"105,901",0.069394713,green
337110,Wood kitchen cabinet and countertop manufacturing,"565,391",0.020449559,green
337121,Upholstered household furniture manufacturing,"692,778",0.018062062,green
337122,Nonupholstered wood household furniture manufacturing,"107,050",0.126698071,green
337127,Institutional furniture manufacturing,"353,711",0.028675964,green
33712N,Other household nonupholstered furniture,"232,624",0.025380006,green
337215,"Showcase, partition, shelving, and locker manufacturing","167,521",0.068260177,green
33721A,Office furniture and custom architectural woodwork and millwork manufacturing,"334,520",0.050983574,green
337900,Other furniture related product manufacturing,"679,760",0.016249844,green
339112,Surgical and medical instrument manufacturing,"632,554",0.072729021,green
339113,Surgical appliance and supplies manufacturing,"318,734",0.139062858,green
339114,Dental equipment and supplies manufacturing,"570,328",0.009990734,green
339115,Ophthalmic goods manufacturing,"518,822",0.021082356,green
339116,Dental laboratories,"750,498",0.006103949,green
339910,Jewelry and silverware manufacturing,"362,894",0.069199287,green
339920,Sporting and athletic goods manufacturing,"551,817",0.030747519,green
339930,"Doll, toy, and game manufacturing","233,884",0.078414858,green
339940,Office supplies (except paper) manufacturing,"299,109",0.016418742,green
339950,Sign manufacturing,"545,478",0.014963012,green
339990,All other miscellaneous manufacturing,"795,401",0.049348699,green
311111,Dog and cat food manufacturing,"512,647",0.038447474,green
311119,Other animal food manufacturing,"801,891",0.046978939,green
311210,Flour milling and malt manufacturing,"373,815",0.055976826,green
311221,Wet corn milling,"551,472",0.029633429,green
311225,Fats and oils refining and blending,"68,987",0.276703594,green
311224,Soybean and other oilseed processing,"701,958",0.062146175,green
311230,Breakfast cereal manufacturing,"952,649",0.010702788,green
311300,Sugar and confectionery product manufacturing,"598,108",0.069122967,green
311410,Frozen food manufacturing,"276,661",0.120465004,green
311420,"Fruit and vegetable canning, pickling, and drying","16,546",2.685524693,green
311513,Cheese manufacturing,"278,837",0.138607747,green
311514,"Dry, condensed, and evaporated dairy product manufacturing","868,817",0.024291663,green
31151A,Fluid milk and butter manufacturing,"316,248",0.120219051,green
311520,Ice cream and frozen dessert manufacturing,"827,823",0.008831596,green
311615,Poultry processing,"137,834",0.422386399,green
31161A,"Animal (except poultry) slaughtering, rendering, and processing","542,649",0.271386991,green
311700,Seafood product preparation and packaging,"898,429",0.016360776,green
311810,Bread and bakery product manufacturing,"241,201",0.205110678,green
3118A0,"Cookie, cracker, pasta, and tortilla manufacturing","785,135",0.034604255,green
311910,Snack food manufacturing,"706,923",0.048559737,green
311920,Coffee and tea manufacturing,"758,348",0.019133696,green
311930,Flavoring syrup and concentrate manufacturing,"809,693",0.015983826,green
311940,Seasoning and dressing manufacturing,"274,005",0.078020552,green
311990,All other food manufacturing,"541,490",0.054320505,green
312110,Soft drink and ice manufacturing,"296,838",0.160437767,green
312120,Breweries,"796,046",0.043869331,green
312130,Wineries,"234,177",0.095824907,green
312140,Distilleries,"593,905",0.042511864,green
312200,Tobacco product manufacturing,"46,365",1.255771208,green
313100,"Fiber, yarn, and thread mills","397,867",0.014042398,green
313200,Fabric mills,"828,215",0.020966779,green
313300,Textile and fabric finishing and fabric coating mills,"636,553",0.01598297,green
314110,Carpet and rug mills,"323,337",0.034685227,green
314120,Curtain and linen mills,"197,468",0.075667793,green
314900,Other textile product mills,"25,456",0.679161921,green
315000,Apparel manufacturing,"284,865",0.377723374,green
316000,Leather and allied product manufacturing,"444,990",0.107033949,green
322110,Pulp mills,"363,450",0.029049408,green
322120,Paper mills,"614,046",0.090397098,green
322130,Paperboard mills,"1,083,894",0.027876343,green
322210,Paperboard container manufacturing,"345,315",0.153899971,green
322220,Paper Bag and Coated and Treated Paper Manufacturing,"457,495",0.052195108,green
322230,Stationery product manufacturing,"443,477",0.017459748,green
322291,Sanitary paper product manufacturing,"246,307",0.04571125,green
322299,All other converted paper product manufacturing,"613,470",0.00973153,green
323110,Printing,"83,355",0.785210896,green
323120,Support activities for printing,"1,041,485",0.004436932,green
324110,Petroleum refineries,"212,496",4.018760086,green
324121,Asphalt paving mixture and block manufacturing,"796,599",0.016451189,green
324122,Asphalt shingle and coating materials manufacturing,"130,411",0.081450399,green
324190,Other petroleum and coal products manufacturing,"365,247",0.096772754,green
325110,Petrochemical manufacturing,"564,686",0.203348427,green
325120,Industrial gas manufacturing,"250,251",0.029726108,green
325130,Synthetic dye and pigment manufacturing,"604,886",0.018866365,green
325180,Other Basic Inorganic Chemical Manufacturing,"553,091",0.088988908,green
325190,Other basic organic chemical manufacturing,"447,350",0.35697325,green
325211,Plastics material and resin manufacturing,"609,565",0.163037513,green
3252A0,Synthetic rubber and artificial and synthetic fibers and filaments manufacturing,"871,051",0.032358618,green
325411,Medicinal and botanical manufacturing,"556,446",0.022095578,green
325412,Pharmaceutical preparation manufacturing,"525,712",0.410949552,green
325413,In-vitro diagnostic substance manufacturing,"861,576",0.013751549,green
325414,Biological product (except diagnostic) manufacturing,"227,935",0.163252627,green
325310,Fertilizer manufacturing,"548,806",0.071138058,green
325320,Pesticide and other agricultural chemical manufacturing,"25,316",0.640334626,green
325510,Paint and coating manufacturing,"692,368",0.035176365,green
325520,Adhesive manufacturing,"207,880",0.058937813,green
325610,Soap and cleaning compound manufacturing,"268,486",0.181614753,green
325620,Toilet preparation manufacturing,"174,260",0.211132485,green
325910,Printing ink manufacturing,"535,562",0.009537642,green
3259A0,All other chemical product and preparation manufacturing,"773,706",0.056672716,green
326110,Plastics packaging materials and unlaminated film and sheet manufacturing,"440,757",0.100547475,green
326120,"Plastics pipe, pipe fitting, and unlaminated profile shape manufacturing","225,848",0.070804233,green
326130,"Laminated plastics plate, sheet (except packaging), and shape manufacturing","733,284",0.004927153,green
326140,Polystyrene foam product manufacturing,"780,104",0.009952524,green
326150,Urethane and other foam product (except polystyrene) manufacturing,"186,397",0.049244386,green
326160,Plastics bottle manufacturing,"474,201",0.027897451,green
326190,Other plastics product manufacturing,"395,410",0.257778106,green
326210,Tire manufacturing,"576,012",0.060842469,green
326220,Rubber and plastics hoses and belting manufacturing,"273,717",0.029428166,green
326290,Other rubber product manufacturing,"482,793",0.042544083,green
423100,Motor vehicle and motor vehicle parts and supplies,"826,607",0.125192428,green
423400,Professional and commercial equipment and supplies,"843,269",0.22503021,green
423600,Household appliances and electrical and electronic goods ,"809,392",0.178275792,green
423800,"Machinery, equipment, and supplies","527,239",0.300728891,green
423A00,Other durable goods merchant wholesalers,"861,296",0.271908844,green
424200,Drugs and druggists’ sundries,"727,549",0.187239622,green
424400,Grocery and related product wholesalers ,"881,599",0.15064332,green
424700,Petroleum and petroleum products,"129,083",1.24513685,green
424A00,Other nondurable goods merchant wholesalers,"489,375",0.611328736,green
425000,Wholesale electronic markets and agents and brokers,"827,273",0.070554702,green
4200ID,Customs duties,"544,822",0,green
441000,Motor vehicle and parts dealers,"424,485",0.361562835,green
445000,Food and beverage stores,"790,671",0.239507962,green
452000,General merchandise stores,"625,024",0.318568491,green
444000,Building material and garden equipment and supplies dealers,"294,470",0.377936632,green
446000,Health and personal care stores,"304,397",0.31455632,green
447000,Gasoline stations,"659,972",0.10324832,green
448000,Clothing and clothing accessories stores,"826,202",0.149428348,green
454000,Nonstore retailers,"377,560",0.42095561,green
4B0000,All other retail,"662,333",0.279582929,green
481000,Air transportation,"689,153",0.346957922,green
482000,Rail transportation,"259,999",0.298608839,green
483000,Water transportation,"376,061",0.09691504,green
484000,Truck transportation,"178,465",1.618764453,green
485000,Transit and ground passenger transportation,"615,038",0.107242235,green
486000,Pipeline transportation,"633,839",0.062661011,green
48A000,Scenic and sightseeing transportation and support activities for transportation,"294,374",0.432154334,green
492000,Couriers and messengers,"472,587",0.151845124,green
493000,Warehousing and storage,"302,713",0.370367117,green
511110,Newspaper publishers,"383,253",0.022930023,green
511120,Periodical Publishers,"359,432",0.032209131,green
511130,Book publishers,"735,344",0.04419295,green
5111A0,"Directory, mailing list, and other publishers","696,133",0.016073067,green
511200,Software publishers,"655,862",0.227503572,green
512100,Motion picture and video industries,"227,298",0.524145577,green
512200,Sound recording industries,"742,926",0.022995563,green
515100,Radio and television broadcasting,"408,725",0.124717214,green
515200,Cable and other subscription programming,"273,203",0.075797167,green
517110,Wired telecommunications carriers,"934,855",0.351051179,green
517210,Wireless telecommunications carriers (except satellite),"441,655",0.452612999,green
517A00,"Satellite, telecommunications resellers, and all other telecommunications","658,235",0.037836055,green
518200,"Data processing, hosting, and related services","372,287",0.30009117,green
519130,Internet publishing and broadcasting and Web search portals,"808,020",0.062862277,green
5191A0,"News syndicates, libraries, archives and all other information services","829,116",0.010064935,green
522A00,Nondepository credit intermediation and related activities,"725,598",0.396005887,green
52A000,Monetary authorities and depository credit intermediation,"856,172",0.482223369,green
523900,Other financial investment activities,"647,637",0.510552589,green
523A00,Securities and commodity contracts intermediation and brokerage,"337,257",0.458646631,green
524113,Direct life insurance carriers,"205,535",0.385365491,green
5241XX,"Insurance carriers, except direct life","152,152",3.176733922,green
524200,"Insurance agencies, brokerages, and related activities","569,855",0.52169941,green
525000,"Funds, trusts, and other financial vehicles","547,578",0.255183918,green
531HSO,Owner-occupied housing,"119,005",11.09827318,green
531HST,Tenant-occupied housing,"586,458",0.681893674,green
531ORE,Other real estate,"862,990",1.063599291,green
532100,Automotive equipment rental and leasing,"577,461",0.171575123,green
532400,Commercial and industrial machinery and equipment rental and leasing,"178,309",0.468513082,green
532A00,General and consumer goods rental,"243,004",0.14276708,green
533000,Lessors of nonfinancial intangible assets,"594,702",0.262775267,green
541100,Legal services,"362,361",0.853601497,green
541511,Custom computer programming services,"278,346",0.758508745,green
541512,Computer systems design services,"210,049",0.721321684,green
54151A,"Other computer related services, including facilities management","591,883",0.130809627,green
541200,"Accounting, tax preparation, bookkeeping, and payroll services","298,597",0.540622515,green
541300,"Architectural, engineering, and related services","178,157",1.681022349,green
541610,Management consulting services,"821,778",0.274780936,green
5416A0,Environmental and other technical consulting services,"619,523",0.071960219,green
541700,Scientific research and development services,"227,142",2.204434111,green
541800,"Advertising, public relations, and related services","815,039",0.403308553,green
541400,Specialized design services,"86,203",0.309477325,green
541920,Photographic services,"825,346",0.013681535,green
541940,Veterinary services,"742,074",0.034388754,green
5419A0,"All other miscellaneous professional, scientific, and technical services ","326,810",0.254371041,green
550000,Management of companies and enterprises,"869,491",0.535514747,green
561300,Employment services,"98,872",2.50044502,green
561700,Services to buildings and dwellings,"871,987",0.162591806,green
561100,Office administrative services,"334,635",0.136671473,green
561200,Facilities support services,"270,388",0.09715658,green
561400,Business support services,"540,028",0.133646762,green
561500,Travel arrangement and reservation services,"464,410",0.081242875,green
561600,Investigation and security services,"46,717",1.130594858,green
561900,Other support services,"459,450",0.07391019,green
562000,Waste management and remediation services,"255,636",0.378463827,green
611100,Elementary and secondary schools,"424,236",0.097547212,green
611A00,"Junior colleges, colleges, universities, and professional schools","621,672",0.357165717,green
611B00,Other educational services,"340,931",0.215448366,green
621100,Offices of physicians,"142,667",2.909364398,green
621200,Offices of dentists,"794,376",0.134891991,green
621300,Offices of other health practitioners,"316,891",0.259344915,green
621400,Outpatient care centers,"327,662",0.313502509,green
621500,Medical and diagnostic laboratories,"39,266",1.326587851,green
621600,Home health care services,"527,539",0.165506163,green
621900,Other ambulatory health care services,"136,499",0.248133307,green
622000,Hospitals,"151,500",5.642766466,green
623A00,Nursing and community care facilities,"290,983",0.578360029,green
623B00,"Residential mental health, substance abuse, and other residential care facilities","689,213",0.059666567,green
624100,Individual and family services,"456,473",0.176312639,green
624400,Child day care services,"93,039",0.506612835,green
624A00,"Community food, housing, and other relief services, including rehabilitation services","527,146",0.082787252,green
711100,Performing arts companies,"851,938",0.034592912,green
711200,Spectator sports,"223,456",0.149148226,green
711500,"Independent artists, writers, and performers","267,382",0.125329943,green
711A00,Promoters of performing arts and sports and agents for public figures,"150,689",0.162533738,green
712000,"Museums, historical sites, zoos, and parks","132,221",0.109128168,green
713100,Amusement parks and arcades,"677,597",0.017945781,green
713200,Gambling industries (except casino hotels),"479,026",0.187968851,green
713900,Other amusement and recreation industries,"445,147",0.150947905,green
721000,Accommodation,"668,853",0.261522181,green
722110,Full-service restaurants,"252,740",1.113104292,green
722211,Limited-service restaurants,"657,312",0.45575163,green
722A00,All other food and drinking places,"571,223",0.262282996,green
811100,Automotive repair and maintenance,"842,254",0.220561665,green
811200,Electronic and precision equipment repair and maintenance,"288,868",0.163739147,green
811300,Commercial and industrial machinery and equipment repair and maintenance,"412,162",0.144780299,green
811400,Personal and household goods repair and maintenance,"596,116",0.059610881,green
812100,Personal care services,"223,146",0.303451181,green
812200,Death care services,"736,415",0.026098056,green
812300,Dry-cleaning and laundry services,"809,186",0.031739303,green
812900,Other personal services,"359,125",0.17727827,green
813100,Religious organizations,"166,194",0.495739271,green
813A00,"Grantmaking, giving, and social advocacy organizations","782,461",0.056002791,green
813B00,"Civic, social, professional, and similar organizations","142,931",0.508225824,green
814000,Private households,"697,229",0.02485553,green
S00500,Federal general government (defense),"34,141",19.0485926,green
S00600,Federal general government (nondefense),"870,274",0.401463217,green
491000,Postal service,"1,460,350",0.042597331,green
S00102,Other federal government enterprises,"704,906",0.01950757,green
GSLGE,State and local government educational services,"18,179",39.92801834,green
GSLGH,State and local government hospitals and health services,"881,149",0.067978324,green
GSLGO,State and local government other services,"827,163",0.882497159,green
S00203,Other state and local government enterprises,"163,412",0.520426826,green
S00401,Scrap,"437,054",0.034810347,green
S00402,Used and secondhand goods,"182,986",0.033297644,green
S00300,Noncomparable imports,"81,207",2.610609911,green
S00900,Rest of the world adjustment,"953,951",0.002902665,green
,Compensation of employees,"185,083,551",0.046332378,
,"Taxes on production and imports, less subsidies","185,083,551",0.00582478,
,Gross operating surplus,"185,083,551",0.035662418,
,Households,"185,083,551",0.076013919,
,SL Gov,"185,083,551",0.013315959,
,Fed Gov,"185,083,551",0.016804616,
,Sav/Inv,"185,083,551",0.034457811,
,Change in private inventories,"185,083,551",0.000384756,
,Imports/Exports,"185,083,551",0.014605825,